No Consolidado,12/31/1992,12/31/1993,12/31/1994,12/31/1995,12/31/1996,12/31/1997,12/31/1998,12/31/1999,12/31/2000,12/31/2001,12/31/2002,12/31/2003,12/31/2004,12/31/2005,12/31/2006,12/31/2007,12/31/2008,12/31/2009,12/31/2010,12/31/2011,12/31/2012,12/31/2013
ACTIVO,,,,,,,,,,,,,,,,,,,,,,
Activo total,309739,432428,445357,434554,488456,552112,611330,671474,582141,693016,584839,2253105,2268141,2775373,1112734,1278455,1765167,2075907,1995206,2359238,2246272,3132853
Activo Corriente,50920,64438,71452,45532,83092,74553,132316,212411,215790,176121,126152,648165,831085,950090,391313,271749,353832,675807,766693,849295,680382,1595826
Tot ac co dist ac p/disp,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,766693,849295,680382,1595826
Efectivo,3499,1244,5323,2615,5508,8583,43695,55706,60190,11985,19463,-,-,-,181293,118055,107569,307721,356990,407344,229392,922349
Inversiones CP,-,0,0,-,-,-,-,-,0,0,0,-,-,-,0,0,0,0,0,0,0,0
Cuentas por cobrar CP,-,-,-,-,-,-,-,24317,42401,20157,25166,60272,88024,107647,73333,90827,33260,111999,110950,153404,220996,294204
Otr Cuentas p Cobr CP,4019,10480,9599,6726,17984,13264,43294,19408,16334,32846,36068,69867,8422,11130,14325,6358,60210,7644,12125,6695,49881,43964
Otr cuent por cobrar CP,-,-,-,-,-,-,-,-,79555,83567,33617,240568,220158,280192,104116,25941,89349,179104,203530,185306,61191,181128
Inventario,28430,26456,37021,25176,26052,26595,16523,20198,13164,11985,8431,56036,51901,41034,16423,29326,58925,64312,75522,95642,117571,134123
Activos Biologicos CP,-,-,-,-,-,-,-,-,0,0,0,-,-,-,0,0,0,0,0,0,0,0
Cuen cobr impuestos corr,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0,0,0,0
Gast pagados por antic,4708,2859,4798,3467,11910,10257,5026,1962,4147,15582,3407,10684,29197,25639,1823,1241,4518,5028,7576,905,1351,20058
Otros Activos CP,-,-,-,-,-,-,-,-,0,0,0,-,-,-,0,0,0,0,0,0,0,0
Ac ncor p/disp mpv o pro,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0,0,0,0
Ac nco p/dis cl man p/ve,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0,0,0,0
Ac nc p/di cl dis a prop,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0,0,0,0
Activo no Corriente,258819,367990,373905,389022,405364,477559,479014,459063,366350,516895,458687,1604940,1437056,1825283,721420,1006706,1411335,1400101,1228513,1509943,1565890,1537027
Inversiones Financieras,-,-,-,-,-,-,-,-,-,-,-,223860,109885,505967,163829,201162,542503,518879,416598,0,0,0
Invers al Metodo d/Parti,-,-,-,-,-,-,-,-,-,-,-,-,-,-,163829,201162,542503,518879,416598,382319,-,160740
Creditos Comerciales LP,0,0,0,0,0,0,0,32057,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Otr cuentas p cobr LP,0,0,0,0,0,0,0,0,0,0,0,0,3426,3615,0,1335,0,19899,4283,3330,0,0
Doc por Cob Emp Relc LP,0,-,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Activos Biologicos LP,-,-,-,-,-,-,-,-,-,-,-,0,0,0,0,0,0,0,0,0,0,0
Inversiones en Inmuebles,0,0,0,0,-,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Prop, planta y equi neto",174488,222014,209818,195863,192452,242735,296261,287919,274960,284683,304211,984056,925860,942832,298225,601286,644749,660072,619515,765929,1000406,1012247
Intangibles y agio,0,42061,0,0,0,0,7746,0,15956,48500,49813,376951,368330,365363,258589,186754,206944,193539,188118,346797,279144,325990
IR Partic Diferid Activo,0,-,0,0,0,0,-,0,0,-,-,0,29556,7507,778,16171,17139,7712,0,11568,30853,38049
Credito Mercantil,0,-,0,0,0,0,-,0,0,-,-,0,0,0,0,0,0,0,0,0,0,0
Otros Activos LP,843,881,982,2003,1921,1489,7746,8996,25534,82956,49813,20074,0,0,0,0,0,0,0,0,0,0
,,,,,,,,,,,,,,,,,,,,,,
PASIVO,,,,,,,,,,,,,,,,,,,,,,
Pasivo + patrimonio neto,309739,432428,445357,434554,488456,552112,611330,671474,582141,693016,584839,2253105,2268141,2775373,1112734,1278455,1765167,2075907,1995206,2359238,2246272,3132853
Pasivo total,76236,137687,102990,76458,111457,154635,188733,237058,181637,301309,295450,1302661,943250,1168961,222651,225115,693617,693530,514145,749329,973821,1572555
Pasivo Corriente,60090,95364,82671,61004,96416,98437,137783,130837,100002,243932,64097,538388,369964,595470,194310,176043,222016,323138,297586,452651,518670,429067
Tot pa co dist pa m p/ve,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,297586,452651,518670,429067
Deudas Financieras CP,37244,69708,29991,34268,47506,31986,74708,80686,10808,128419,165,-,-,-,4791,7935,7249,110840,72912,137636,156257,30204
Provedores CP,-,-,-,-,-,-,-,-,19174,25365,18421,127346,66514,62054,25447,51862,76183,50307,63711,130801,165658,189748
Otros Pas no Comerc CP,18930,20256,43145,17304,17562,25568,22738,23231,29589,30140,19424,93767,62115,232557,67664,69128,110514,117405,151762,80259,67075,70166
Letras por Pagar CP,-,-,-,-,-,-,-,-,386,11644,1509,5018,1575,51915,5116,5293,6844,10300,9201,8405,14950,27276
Provisiones CP,-,-,-,-,-,-,-,-,0,0,0,-,-,-,0,0,0,0,0,0,87590,58070
Deu Fin LP Porcion CP,-,2274,511,-,0,13327,17273,5772,40046,48364,24577,-,-,-,80125,41825,21227,34286,0,7710,0,19405
Prov cor p/bene a emplea,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0,87840,27140,34200
Otros CP,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0,0,0,0
Pasivos mantenid p/venta,-,-,-,-,-,-,-,-,0,0,0,-,-,-,-,0,0,0,0,0,0,0
Pasivo no Corriente,16146,42323,767,-,15042,56198,50950,106221,81635,57376,231353,764273,573287,573491,28341,49072,471601,370392,216558,296678,455151,1143488
Prestamos LP,-,-,-,-,-,-,-,-,-,57376,219784,630843,431156,428387,2631,15572,436511,301267,140416,219923,312954,1007358
Cuentas por Pagar LP,-,-,-,-,-,-,-,-,-,0,-,-,-,-,0,0,0,0,0,0,0,0
Otras Cuentas Pagar LP,-,-,-,-,-,-,-,-,-,0,-,-,-,-,0,20067,24394,0,0,0,0,0
Obligaciones LP,-,-,-,-,-,-,-,-,-,0,0,0,0,0,0,0,0,0,0,0,0,0
Imp Rend y Part Pasv Dif,-,-,-,-,-,-,-,-,-,0,0,39063,42335,48018,16140,13432,10695,10730,700,0,0,0
Provisiones LP,-,-,-,-,-,-,-,-,-,0,-,-,-,-,9570,0,0,58395,75443,76754,142197,136129
Prov no co p/bene a empl,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0,0,0,0
Otros LP,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0,0,0,0
Ingresos Perc por Adelan,-,0,-,-,-,-,-,-,0,0,0,0,0,81181,0,0,0,0,0,0,0,0
Patrim neto consolidado,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,1481061,1609909,1272451,1560298
Patrimonio neto,233502,294741,342367,358096,376999,397477,422597,434416,400503,391708,289388,950444,1324890,1606412,890082,1053341,1071551,1382378,-,1609909,1272451,1560298
Capital social,155111,156529,197934,226024,232741,241520,252015,275814,239697,378910,309198,1082595,1389792,1457504,481975,670531,861794,915816,888237,934279,909294,980758
Capital Adicional,0,53146,0,0,10786,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Part Patrim del Trabajo,75572,76262,96435,110121,113393,117670,122784,134379,137850,5899,5901,21964,24238,27073,0,11119,13893,14451,13910,15318,8631,9315
Acciones propias en cart,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0,0,0
Otras reservas,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,283693,170977,184525
Utilidades retenidas,2813,8802,41871,13873,12005,17666,2174,11741,9324,-1783,27772,58475,51199,94838,322975,266829,96207,213396,342066,376619,183549,385700
Resultados no Realizados,0,0,0,0,0,0,0,0,0,0,0,-123506,-243143,-191848,0,0,0,0,0,0,0,0
Int min(part no control),-,0,0,0,0,0,0,0,0,0,0,0,0,0,15343,0,0,0,-,0,0,0
,,,,,,,,,,,,,,,,,,,,,,
EST RESULT,,,,,,,,,,,,,,,,,,,,,,
Meses,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12
Origen de los datos,divulgado,divulgado,divulgado,divulgado,divulgado,divulgado,divulgado,divulgado,divulgado,divulgado,divulgado,divulgado,divulgado,divulgado,divulgado,divulgado,divulgado,divulgado,divulgado,divulgado,divulgado,divulgado
,,,,,,,,,,,,,,,,,,,,,,
Ingresos netos,200609,161447,178975,214741,219572,254616,219234,240732,297597,251507,254160,1018230,949826,1213896,750435,737115,757757,835852,1040705,1334293,1363008,1738789
Costo de Ventas,133900,130742,118101,129463,133255,143683,151224,136627,178017,165863,136480,523742,498125,507839,148884,264865,386983,379407,313360,463756,666639,922454
Resultado Bruto,66709,30705,60874,85278,86318,110934,68010,104105,119580,85644,117679,494488,451701,706057,601551,472250,370774,456445,663729,870537,696369,816336
Gastos con Ventas,28566,28596,-26348,30411,27406,26927,25046,21207,16684,19405,18335,62917,53171,72345,17746,22335,56448,52561,37685,39117,45754,58372
Gastos administrativos,24994,21028,-22282,22875,24825,27189,23780,26022,34167,46268,23103,51357,53852,63830,24518,32410,43998,30636,35732,61242,90913,85849
Ingr (perd) venta activo,0,0,-,0,0,0,0,0,0,0,0,-25022,-107617,-50490,0,0,0,0,0,0,0,0
Otros Ingresos,0,0,-,0,0,0,0,0,0,0,0,192390,125818,21675,0,0,0,0,0,0,0,38329
Otros Gastos,0,0,-,0,0,0,0,0,0,0,0,-224084,-39248,-22518,-20227,-14622,-32326,-6476,-29577,-137221,-153012,-156684
Result operativo EBIT,13148,-18919,12245,31992,34086,56818,19184,56876,68729,19971,76241,380214,344677,569881,559286,402883,238002,366773,560735,632957,406690,553759
Ingresos Financieros,0,4563,0,0,-3247,0,16110,9969,17851,5805,6123,3142,2402,10801,4624,2071,5287,2446,2976,3626,5290,6896
Gastos Financieros,-15627,-14579,-12867,-4695,0,-6389,-10087,-11366,-17866,-13327,-23143,-53476,-38801,-36365,-9995,-5573,-10551,-26237,-16044,-12064,-14754,-44532
Diferencias de Cambio,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0,0,0,0
Dividendos,0,0,0,0,0,0,0,0,0,0,0,-46730,-43003,-41244,47906,36628,-62648,-23341,-27342,-95130,-245690,-
Ga(pe) dif vl lib/vl jus,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0,0,0,0
Resultado antes impuest,9046,10808,64307,25780,12963,24897,23343,16234,25080,7433,33881,232021,254193,451740,507329,432154,170090,319642,520324,529389,151535,354524
Impuesto a las gananc,1563,2754,3054,4842,391,5441,802,3701,5637,4903,3874,10302,20574,115509,94431,74401,52847,86686,117956,125901,99010,169462
Utild oper continuadas,7482,8054,61253,19534,12005,16811,21378,10630,17046,2530,26841,-,-,-,-,326224,102121,196489,351679,403489,52526,185062
Operac descontinuadas,0,0,0,0,0,0,0,0,0,0,0,-,-,-,-,0,0,0,0,0,0,0
Utilidad Consolidada,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,403489,52526,185062
Int min(part no control),0,0,0,0,0,0,0,0,0,0,0,0,0,0,-,-,-,-,-,0,0,0
Ganancia/perdida neta,7482,8054,61253,19534,12005,16811,21378,10630,17046,2530,26841,201939,224445,286691,372530,326224,102121,196489,351679,403489,52526,185062
,,,,,,,,,,,,,,,,,,,,,,
FLUJO CAJA,,,,,,,,,,,,,,,,,,,,,,
Meses,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12
Origen de los datos,divulgado,divulgado,divulgado,divulgado,divulgado,divulgado,divulgado,divulgado,divulgado,divulgado,divulgado,divulgado,divulgado,divulgado,divulgado,divulgado,divulgado,divulgado,divulgado,divulgado,divulgado,divulgado
,,,,,,,,,,,,,,,,,,,,,,
Recurs Generd por la Op,-,-,-,-,48099,76781,14829,35594,106673,34758,70132,479372,177510,544339,388144,294644,312492,237482,506504,675425,440125,456747
Cobranza a clientes,-,-,-,-,-,282130,241103,288457,279508,258719,235524,1023323,918536,1216482,705903,711810,746933,756351,1132520,1496788,1559372,1925906
Comissiones y honorarios,-,-,-,-,-,-,-,-,-,-,-,0,0,0,0,0,0,0,0,0,0,0
Cobro de Regalias,-,-,-,-,-,-,-,-,-,-,-,0,0,0,0,0,0,0,0,0,0,0
Inter Rend NIncl Act Inv,-,-,-,-,-,-,-,-,-,-,-,0,0,0,0,0,0,0,0,0,0,0
Reemb de imp a las ganan,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0,0,-
Dividendos Cobrados,-,-,-,-,-,-,-,-,-,-,-,0,0,0,0,0,0,0,0,0,0,0
Otros Cobr en Efectivo,-,-,-,-,-,19438,29373,57999,93293,67307,59468,19566,0,0,0,0,0,0,0,0,0,0
Pagos a proveedores,-,-,-,-,-,-156178,-152215,-143265,-140661,-156156,-98056,-380405,-575183,-381732,-100448,-201594,-164569,-314752,-321492,-412263,-712421,-935553
Pago de Remuneraciones,-,-,-,-,-,-9003,-41525,-53370,-40659,-53682,-44339,-131001,-124769,-134315,-52941,-84300,-142570,-107003,-108989,-118546,-53261,-208887
Pago de Tributos,-,-,-,-,-,-39186,-9277,-10345,-31616,-13648,-11577,-20716,-31682,-55989,-78577,-121609,-128162,-75472,-195536,-290554,-353656,-
Inter Rend NIncl ActFin,-,-,-,-,-,-,-,-,-,-,-,0,0,0,-9995,-2600,-7958,-21643,0,0,0,0
Dividen (no inc atv fin),-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0,0,0
Pago de Regalias,-,-,-,-,-,-,-,-,-,-,-,0,0,0,0,0,0,0,0,0,0,-
Otros Pagos en Efectivo,-,-,-,-,-,-20420,-52630,-103882,-53191,-67782,-70889,-31395,-9391,-100106,-75798,-7064,8819,0,0,0,92,0
Recurs Generd en Inver,-,-,-,-,-,-100036,-7687,-80705,-33275,-190723,-55577,-236690,517329,-356987,-215160,-341219,-642909,-138509,-241448,-522660,-524342,-158386
Cob pr reemb de ant y pr,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0,0,0,0
Ptmos Otorg a Empr Relac,-,-,-,-,-,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Ingres Venta Valores,-,-,-,-,-,0,93172,70483,8570,0,0,39133,663216,0,0,0,0,0,0,0,0,0
"Cobr cont fut,a te,op,pe",-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0,0,0,0
Vta Subs/Otr UNid Negoci,-,-,-,-,-,-,-,-,-,-,-,0,0,0,0,0,0,0,0,0,0,0
Ven neg conj neto ef des,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0,0,0,0
Venta de Inver Perman,-,-,-,-,-,-,-,-,-,-,-,0,0,0,0,0,0,0,0,0,0,0
Venta de Inmueb Maq Equi,-,-,-,-,-,-,-,-,-,-,-,0,13577,388,0,0,0,0,0,0,0,0
Venta de Activos Intangi,-,-,-,-,-,-,-,-,-,-,-,0,0,0,0,0,0,0,0,0,0,0
Imp proc ot act larg plz,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0,0,0,0
Interes recibido,-,-,-,-,-,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Dividendos Recibidos,-,-,-,-,-,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-
Reem imp a la gana (inv),-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0,0,0,-
Otr Ingr Efec de Actvd,-,-,-,-,-,5550,0,0,0,0,0,207613,0,1012,0,0,0,4517,1373,0,0,-
Ante de efec y pres a te,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0,0,0,0
Prestamos Otorgados Vinc,-,-,-,-,-,0,0,0,0,0,0,0,0,-261107,0,0,0,0,-46487,0,0,0
Pagos por Comp Valores,-,-,-,-,-,-7462,-5910,-21354,-17383,-113398,0,0,-22199,0,0,0,-415485,-17421,-25064,0,0,0
"Pag cont fut,a te,opc,pe",-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0,0,0,0
Compra de Bienes de Uso,-,-,-,-,-,0,0,0,0,0,0,-221928,-92540,-60793,-83700,-299661,-137254,-67962,0,0,0,0
Pg p/ad neg cj net ef ad,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0,-20507,0,0
Util compra part no cont,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0,0,0,-
Pagos p/ adq prop de inv,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0,0,0,-
Compra de prop de invers,-,-,-,-,-,-,-,-,-,-,-,0,0,0,0,0,0,0,-83049,-236774,-396123,-132331
Desem p/Trab In/Maq/Equi,-,-,-,-,-,-,-,-,-,-,-,0,0,0,0,0,0,0,0,0,0,-
Adquisicion Bien Intang,-,-,-,-,-,-65509,-74323,-28739,-24505,-83622,-51223,-219936,-44724,-36487,-130875,-41559,-90171,-57643,-88222,-265379,-136004,-56298
Compra otr act largo plz,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0,0,0,0
Impue a las gananc (inv),-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0,0,0,-
Otr Pag Efec de Activd,-,-,-,-,-,-33610,-20818,-101186,0,-4035,-8300,-41572,0,0,0,0,0,0,0,0,7785,-
Recurs Generd por Finac,-,-,-,-,-,25516,34072,59793,-68900,107776,-7082,-99545,-459830,-140452,-121832,2648,325790,103642,-168045,-99974,-82350,376418
Emision de Obliga Financ,-,-,-,-,-,-,0,-,-,-,-,0,0,0,-,0,0,0,0,218100,209495,-
Ingr Prestamos CP y LP,-,-,-,-,-,49809,40627,53823,0,0,0,0,17144,0,0,22722,427163,8842,271251,0,0,-
Prest a entid relacionad,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0,-733,6780,0
Emiss de Acc de Pago,-,-,-,-,-,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-
Venta Accion(Ctas)Propia,-,-,-,-,-,0,0,0,0,0,0,0,0,0,0,0,0,145030,0,0,0,-
Reem imp a la gana (fin),-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0,0,0,-
Otr Ingr Efec de Actvd,-,-,-,-,-,0,0,0,0,184367,138539,1625,0,0,73155,49659,0,0,0,0,0,-
Amort Financiam Bursatil,-,-,-,-,-,0,0,0,0,0,0,-101169,0,-17309,-,0,0,0,0,-72412,-137541,-
Amort o Pago de Obl Fina,-,-,-,-,-,-,0,-,-,-,-,0,-,-,0,-5847,-5740,-30331,-406095,0,0,-
Pag de prest a ent relac,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0,0,-111878,-161695
Reemb pas por arrend fin,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0,0,0,0
Adquis Acciones Prop,-,-,-,-,-,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-30427,0
Pag p/ot part en el patr,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0,0,0,0
Intereses y Provech Simi,-,-,-,-,-,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-17093
Dividendos,-,-,-,-,-,-8795,-6555,0,-8753,-5191,0,0,-25988,-34268,-24007,-63887,-32750,0,-33201,-244929,-18779,0
Impue a las gananc (fin),-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0,0,0,-
Otr Pagos Efec de Activ,-,-,-,-,-,0,0,0,-35585,-55494,0,0,-208487,-57735,-53107,0,-62882,-19899,0,0,0,-
Inc neto(di) ef ant cam,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0,0,-166567,674780
Efecto Variac Cambial,-,-,-,-,-,-,-,-,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Incr neto en efec e inv,-,-,-,-,-,2261,41214,14681,4498,-48189,7473,143137,235009,46900,51153,-43927,-4626,202615,97010,52791,-166567,674780
Fondos al Inicio,-,-,-,-,-,5506,8653,43700,55693,60174,11990,67600,198373,437548,130140,161982,112196,105106,259980,354553,395958,247569
Fondos al Cierre,-,-,-,-,-,8583,43695,55705,60190,11985,19463,210737,433382,484448,181293,118055,107569,307721,356990,407344,229392,922349
,,,,,,,,,,,,,,,,,,,,,,
Depreciacion y amortiz,-,-,-,-,48099,53917,36851,35163,30269,30941,26528,15996,31231,42995,11056,58116,120930,134223,-,-,-,-
Ebitda,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,533164,696940
,,,,,,,,,,,,,,,,,,,,,,
CANT ACCION,,,,,,,,,,,,,,,,,,,,,,
Total de acciones outst,-,21767,132912,167758,188040,217479,236332,275432,275432,311257,311658,332871,378808,352443,394976,573759,771263,834505,980773,1085287,1085287,1085287
,,,,,,,,,,,,,,,,,,,,,,
DIVERSOS,,,,,,,,,,,,,,,,,,,,,,
Fecha del Balance,12/31/1992,12/31/1993,12/31/1994,12/31/1995,12/31/1996,12/31/1997,12/31/1998,12/31/1999,12/31/2000,12/31/2001,12/31/2002,12/31/2003,12/31/2004,12/31/2005,12/31/2006,12/31/2007,12/31/2008,12/31/2009,12/31/2010,12/31/2011,12/31/2012,12/31/2013
Fecha da la Moneda,12/31/1992,12/31/1993,12/31/1994,12/31/1995,12/31/1996,12/31/1997,12/31/1998,12/31/1999,12/31/2000,12/31/2001,12/31/2002,12/31/2003,12/31/2004,12/31/2005,12/31/2006,12/31/2007,12/31/2008,12/31/2009,12/31/2010,12/31/2011,12/31/2012,12/31/2013
Fecha ult rectificacion,7/20/2011,7/20/2011,7/20/2011,7/20/2011,7/20/2011,1/5/2012,1/5/2012,1/5/2012,1/5/2012,1/5/2012,1/5/2012,1/5/2012,1/5/2012,1/5/2012,1/5/2012,1/5/2012,1/5/2012,1/5/2012,4/3/2013,6/25/2012,10/3/2014,10/3/2014
Formato del balance,Ind&ComPe,Ind&ComPe,Ind&ComPe,Ind&ComPe,Ind&ComPe,Ind&ComPe,Ind&ComPe,Ind&ComPe,Ind&ComPe,Ind&ComPe,Ind&ComPe,Ind&ComPe,Ind&ComPe,Ind&ComPe,Ind&ComPe,Ind&ComPe,Ind&ComPe,Ind&ComPe,Ind&ComPe,Ind&ComPe,Ind&ComPe,Ind&ComPe
Consolidado,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No
